amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,Hour,Day,IsNight,IsBusinessHours,amount_log,amount_sqrt,balance_change_orig,balance_change_orig_pct,sender_depleted,balance_change_dest,balance_change_dest_pct,receiver_new_account,expected_balance_orig,balance_inconsistent,tx_count_24h,tx_count_7d,avg_amount_30d,max_amount_30d,std_amount_30d,is_amount_unusual,is_new_high_amount,amount_vs_avg_ratio,usual_hour_customer,is_unusual_hour,type_encoded,isFraud
230262.41,154647.33,0.0,441590.81,671853.22,15,10,0,1,12.346979193463955,479.8566556795894,-154647.33,-0.9999935337161416,1,230262.40999999997,0.5214372295536912,0,-75615.08000000002,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.3923259733194535,-1.0,0,4,0
45786.65,2476041.25,2521827.9,171283.58,125496.93,11,12,0,1,10.73176968308498,213.97815309044987,45786.64999999991,0.018491869433972668,0,-45786.649999999994,-0.2673133214910531,0,2430254.6,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.2768577903196929,-1.0,0,0,0
4339822.23,4339822.23,0.0,0.0,0.0,8,18,0,0,15.283344174832335,2083.2239989977074,-4339822.23,-0.9999997695758682,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,26.241570260721893,-1.0,0,4,1
44772.29,179120.0,134347.71,0.0,0.0,10,16,0,1,10.709367035244846,211.59463603787313,-44772.29000000001,-0.24995556076618602,0,0.0,0.0,1,134347.71,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.2707242673782092,-1.0,0,3,0
22681.31,0.0,0.0,0.0,0.0,15,7,0,1,10.029340604506993,150.6031540174375,0.0,0.0,1,0.0,0.0,1,-22681.31,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.13714690566258841,-1.0,0,3,0
135738.43,118391.0,254129.43,0.0,0.0,19,11,0,0,11.818492371044572,368.42696698260295,135738.43,1.1465169099263464,0,0.0,0.0,1,-17347.429999999993,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.8207685382368946,-1.0,0,0,0
1525742.02,1525742.02,0.0,0.0,1525742.02,14,5,0,1,14.237992075596997,1235.2093021022793,-1525742.02,-0.9999993445816321,1,1525742.02,1525742.02,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,9.225692734784149,-1.0,0,1,1
2261.11,212422.0,210160.89,0.0,0.0,23,14,1,0,7.724053285025077,47.5511303756283,-2261.109999999986,-0.01064437466752652,0,0.0,0.0,1,210160.89,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.01367223673865113,-1.0,0,3,0
28731.43,0.0,0.0,0.0,0.0,13,7,0,1,10.265781728974392,169.5034807902186,0.0,0.0,1,0.0,0.0,1,-28731.43,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.17373012051602232,-1.0,0,3,0
83573.54,4121.0,0.0,0.0,83573.54,17,12,0,1,11.333494207234864,289.09088536306365,-4121.0,-0.999757399320718,1,83573.54,83573.54,1,-79452.54,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.5053434923409873,-1.0,0,1,0
116553.91,25814.0,0.0,583419.88,699973.79,17,6,0,1,11.666117771418678,341.399926772107,-25814.0,-0.999961262831687,1,116553.91000000003,0.19977672036695024,0,-90739.91,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.7047656462248354,-1.0,0,1,0
193470.16,1224.0,194694.16,2849132.07,2655661.91,22,0,1,0,12.172883736416175,439.85242979890427,193470.16,157.93482448979591,0,-193470.15999999968,-0.06790492239100636,0,-192246.16,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.169854553464764,-1.0,0,0,0
235075.62,235075.62,0.0,436894.35,310170.72,9,9,0,1,12.367666782539164,484.84597554274904,-235075.62,-0.9999957460678139,1,-126723.63,-0.29005488385262057,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.4214299738293106,-1.0,0,1,1
61145.65,38026.0,0.0,0.0,61145.65,19,11,0,0,11.021030356294952,247.2764647110598,-38026.0,-0.9999737028953112,1,61145.65,61145.65,1,-23119.65,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.36972893947605534,-1.0,0,1,0
1799.77,465.0,0.0,0.0,0.0,11,10,0,1,7.4959696301912055,42.42369620860492,-465.0,-0.9978540772532188,1,0.0,0.0,1,-1334.77,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.010882655649270555,-1.0,0,3,0
9638.64,156417.0,146778.36,0.0,0.0,20,16,0,0,9.173639042508931,98.17657561760849,-9638.640000000014,-0.06162104105665597,0,0.0,0.0,1,146778.36,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.058281891601307464,-1.0,0,3,0
1461930.03,1461930.03,0.0,3762496.73,5224426.76,20,3,0,0,14.19526874307648,1209.1029856881505,-1461930.03,-0.9999993159732029,1,1461930.0299999998,0.3885530663164014,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,8.839841257392763,-1.0,0,1,1
2859010.61,2859010.61,0.0,0.0,0.0,14,19,0,1,14.865986532156644,1690.8609079400942,-2859010.61,-0.9999996502287726,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,17.287557835857335,-1.0,0,4,1
136165.99,8549051.06,8685217.05,347850.74,211684.75,14,15,0,1,11.82163727915227,369.00676145566763,136165.99000000022,0.015927612680837998,0,-136165.99,-0.3914483509554961,0,8412885.07,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.823353862055717,-1.0,0,0,0
1275236.3,1275236.3,0.0,0.0,0.0,23,12,1,0,14.058642836903982,1129.2636096146905,-1275236.3,-0.999999215832222,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,7.71096169196613,-1.0,0,4,1
219407.52,219407.52,0.0,197970.87,417378.38,15,29,0,1,12.298690659250683,468.40956437715914,-219407.52,-0.999995442291849,1,219407.51,1.108276190955816,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.3266897920403398,-1.0,0,1,1
174725.11,174725.11,0.0,4415446.47,4590171.58,16,20,0,1,12.070974941165328,418.0013277490874,-174725.11,-0.9999942767569198,1,174725.11000000034,0.039571325712091494,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.0565090013784646,-1.0,0,1,1
6870369.62,6870369.62,0.0,0.0,6870369.62,1,26,1,0,15.742728610341667,2621.1389928807666,-6870369.62,-0.9999998544474447,1,6870369.62,6870369.62,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,41.54301202802014,-1.0,0,1,1
3200270.32,3200270.32,0.0,2000017.66,5200287.99,5,18,1,0,14.978746151675699,1788.929937141195,-3200270.32,-0.9999996875264938,1,3200270.33,1.6001202358781994,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,19.351050343733302,-1.0,0,1,1
97326.39,0.0,0.0,5393178.1,5490504.48,18,22,0,0,11.485835729074136,311.9717775697026,0.0,0.0,1,97326.38000000082,0.018046198391594454,0,-97326.39,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.5885027464379389,-1.0,0,1,0
2108440.98,2108440.98,0.0,0.0,0.0,11,19,0,1,14.56145983459783,1452.0471686553437,-2108440.98,-0.9999995257161404,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,12.749094129889123,-1.0,0,4,1
20338.77,102916.0,82577.23,0.0,0.0,15,14,0,1,9.920333361770673,142.61405961545307,-20338.770000000004,-0.1976230360387497,0,0.0,0.0,1,82577.23,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.122982286758705,-1.0,0,3,0
15560.34,15560.34,0.0,0.0,0.0,0,14,1,0,9.652544912276348,124.74109186631324,-15560.34,-0.9999357381819304,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.09408859021184407,-1.0,0,4,1
5863.97,5863.97,0.0,0.0,0.0,3,13,1,0,8.67675264598498,76.57656299416944,-5863.97,-0.9998294961440553,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.03545762305608664,-1.0,0,4,1
205533.42,9998.0,0.0,4854.0,0.0,16,0,0,1,12.233368792810161,453.3579380577779,-9998.0,-0.9998999899989999,1,-4854.0,-0.9997940267765191,0,-195535.42,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.242797376485272,-1.0,0,1,0
196706.38,26822184.38,27018890.76,5362971.27,5166264.89,15,10,0,1,12.189472522737894,443.5159298153788,196706.38000000268,0.007333719352587768,0,-196706.3799999999,-0.03667861217563221,0,26625478.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.1894229804667045,-1.0,0,0,0
1154353.99,1154353.99,0.0,162222.0,1965587.6,9,0,0,1,13.95905229573018,1074.4086699203428,-1154353.99,-0.9999991337153573,1,1803365.6,11.116583961583746,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,6.980023542192339,-1.0,0,1,1
5429153.98,5429153.98,0.0,0.0,5429153.98,9,18,0,1,15.507294059173821,2330.054501508495,-5429153.98,-0.9999998158092736,1,5429153.98,5429153.98,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,32.82842431599967,-1.0,0,1,1
14564.26,605571.46,591007.19,0.0,0.0,11,5,0,1,9.586394520246909,120.68247594410715,-14564.270000000019,-0.024050416691670587,0,0.0,0.0,1,591007.2,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.08806560080812836,-1.0,0,3,0
473387.81,473387.81,0.0,0.0,0.0,15,27,0,1,13.067672338266807,688.0318379261239,-473387.81,-0.9999978875715292,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.862430491002915,-1.0,0,4,1
179700.14,179700.14,0.0,0.0,0.0,17,19,0,1,12.09905041665804,423.9105330137481,-179700.14,-0.9999944352050298,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.0865914776586507,-1.0,0,4,1
276298.49,276298.49,0.0,0.0,0.0,7,30,0,0,12.529240665090043,525.6410276985616,-276298.49,-0.9999963807388859,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.670691990133975,-1.0,0,4,1
610075.64,0.0,0.0,701816.73,1311892.37,19,1,0,0,13.321339867601795,781.0733896376191,0.0,0.0,1,610075.6400000001,0.8692793212847446,0,-610075.64,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,3.688939759040516,-1.0,0,4,0
225579.22,13457.0,239036.22,1010080.09,868081.02,15,13,0,1,12.326431117457197,474.95180808162,225579.22,16.76171942339129,0,-141999.06999999995,-0.14058185170063917,0,-212122.22,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.3640081637603947,-1.0,0,0,0
827617.24,0.0,0.0,1829970.43,2657587.67,18,12,0,0,13.626307264243328,909.7347085826725,0.0,0.0,1,827617.24,0.45225691856839534,0,-827617.24,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,5.0043469067268065,-1.0,0,4,0
45890.12,45890.12,0.0,3851863.42,3897753.54,15,26,0,1,10.734026913279765,214.21979366995947,-45890.12,-0.9999782092919066,1,45890.12000000011,0.011913742280679783,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.2774834415862603,-1.0,0,1,1
1663895.14,1663895.14,0.0,0.0,0.0,18,8,0,0,14.324672482549955,1289.920594455333,-1663895.14,-0.9999993990009497,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,10.061062160784333,-1.0,0,4,1
45116.24,45116.24,0.0,0.0,45116.24,0,23,1,0,10.7170197140882,212.40583796120106,-45116.24,-0.9999778355236268,1,45116.24,45116.24,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.27280402724228436,-1.0,0,1,1
123226.04,21225.0,144451.04,4674613.25,4551387.22,9,6,0,1,11.721783786518712,351.0356677034401,123226.04000000001,5.805429190615284,0,-123226.03000000026,-0.02636068419977119,0,-102001.04,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.745109964241675,-1.0,0,0,0
50820.71,50820.71,0.0,0.0,50820.71,16,8,0,1,10.83607890447808,225.43449159345604,-50820.71,-0.999980323369678,1,50820.71,50820.71,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.3072972028544984,-1.0,0,1,1
1581441.8,1581441.8,0.0,3429635.45,5011077.25,10,6,0,1,14.273848152879005,1257.5538954653196,-1581441.8,-0.9999993676660326,1,1581441.7999999998,0.46111062296413363,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,9.562492173312476,-1.0,0,1,1
194759.1,0.0,0.0,3018761.58,3213520.68,13,12,0,1,12.17952382374896,441.3151934842035,0.0,0.0,1,194759.1000000001,0.064516203192104,0,-194759.1,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.1776483772158937,-1.0,0,1,0
617882.66,617882.66,0.0,0.0,0.0,1,16,1,0,13.33405546629093,786.0551252933856,-617882.66,-0.9999983815723498,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,3.7361464078384006,-1.0,0,4,1
461442.52,461442.52,0.0,11029.55,472472.07,21,22,0,0,13.042114941903607,679.2956057564336,-461442.52,-0.9999978328875438,1,461442.52,41.833137966828495,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.7902009962893266,-1.0,0,1,1
182383.75,19682865.02,19865248.77,1781893.62,1599509.87,16,28,0,1,12.11387374567093,427.0641052582153,182383.75,0.00926611753667772,0,-182383.75,-0.10235383616568751,0,19500481.27,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.1028184419523877,-1.0,0,0,0
262439.14,0.0,0.0,2794642.53,3057081.66,16,12,0,1,12.477778296913938,512.2881415765936,0.0,0.0,1,262439.13000000035,0.09390790889169338,0,-262439.14,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.5868887632923687,-1.0,0,1,0
254481.96,298980.0,44498.04,2083677.25,2338159.21,11,13,0,1,12.44698915791778,504.4620501088263,-254481.96,-0.8511643214786223,0,254481.95999999996,0.12213112077164504,0,44498.04000000001,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.538774143157983,-1.0,0,1,0
6695070.79,6695070.79,0.0,0.0,0.0,13,27,0,1,15.716882259977478,2587.4834859376397,-6695070.79,-0.9999998506364037,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,40.4830339182561,-1.0,0,4,1
232565.37,232565.37,0.0,0.0,232565.37,8,22,0,0,12.35693092563851,482.25031881793507,-232565.37,-0.9999957001521759,1,232565.37,232565.37,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.406251264136638,-1.0,0,1,1
177155.51,0.0,0.0,823933.55,1001089.06,21,5,0,0,12.084788858136612,420.8984556873546,0.0,0.0,1,177155.51,0.21501162926108633,0,-177155.51,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.0712048826799572,-1.0,0,1,0
3794763.63,3794763.63,0.0,0.0,0.0,22,4,1,0,15.149132945808113,1948.0153053813515,-3794763.63,-0.9999997364790448,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,22.94576854579526,-1.0,0,4,1
1265033.25,1265033.25,0.0,0.0,0.0,11,20,0,1,14.050609754876048,1124.7369692510333,-1265033.25,-0.9999992095075687,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,7.649266986685849,-1.0,0,4,1
88674.72,0.0,0.0,1269979.94,1358654.66,18,8,0,0,11.392741399146496,297.78300824593737,0.0,0.0,1,88674.71999999997,0.06982366207795211,0,-88674.72,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.5361887588722363,-1.0,0,1,0
251683.05,251683.05,0.0,0.0,251683.05,23,20,1,0,12.435929810025314,501.6802268377736,-251683.05,-0.9999960267645089,1,251683.05,251683.05,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.5218499952261364,-1.0,0,1,1
434401.5,434401.5,0.0,0.0,0.0,20,24,0,0,12.981726802649758,659.0914200624978,-434401.5,-0.9999976979874655,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.6266922651375473,-1.0,0,4,1
243997.99,44031.0,0.0,39027.64,283025.63,18,1,0,0,12.40491936492251,493.9615268419191,-44031.0,-0.999977289244186,1,243997.99,6.251767676250056,0,-199966.99,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.4753808010379994,-1.0,0,1,0
273427.82,1517274.09,1790701.91,2998807.06,2725379.24,15,28,0,1,12.518796611030218,522.9032606515282,273427.81999999983,0.18020978647978714,0,-273427.81999999983,-0.09117883323282779,0,1243846.27,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.653333931552772,-1.0,0,0,0
113292.69,8725425.61,8838718.3,4783801.88,4670509.19,15,10,0,1,11.637738752614355,336.5897948542112,113292.69000000134,0.012984200665920374,0,-113292.68999999948,-0.023682558174303262,0,8612132.92,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.6850460519119431,-1.0,0,0,0
259976.73,0.0,0.0,485634.56,745611.29,11,13,0,1,12.46835125248301,509.8791327363771,0.0,0.0,1,259976.73000000004,0.5353329768520246,0,-259976.73,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.5719993273659334,-1.0,0,1,0
123727.21,0.0,0.0,1133017.94,1256745.15,20,0,0,0,11.72584258411881,351.74878819976055,0.0,0.0,1,123727.20999999996,0.10920136074689094,0,-123727.21,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.7481403850908641,-1.0,0,1,0
93083.27,93083.27,0.0,0.0,0.0,13,1,0,1,11.44126049088057,305.09550963591715,-93083.27,-0.9999892570463301,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.5628459048201028,-1.0,0,4,1
351232.88,51462.0,0.0,473022.34,824255.22,15,1,0,1,12.769207605338531,592.6490361082181,-51462.0,-0.9999805685638226,1,351232.87999999995,0.742527588596368,0,-299770.88,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.1237971994985845,-1.0,0,1,0
4563.37,12588.0,8024.63,0.0,0.0,18,7,0,0,8.426035776933544,67.55272015248535,-4563.37,-0.3624886805941695,0,0.0,0.0,1,8024.63,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.02759329487112896,-1.0,0,3,0
181588.3,181588.3,0.0,0.0,0.0,7,9,0,0,12.109502822708592,426.1317871269403,-181588.3,-0.9999944930675981,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.0980086004525225,-1.0,0,4,1
52897.8,0.0,0.0,101953.14,154850.94,14,6,0,1,10.876135933279079,229.99521734157867,0.0,0.0,1,52897.8,0.5188391565070335,0,-52897.8,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.31985672725069536,-1.0,0,1,0
7077.37,0.0,0.0,0.0,0.0,11,5,0,1,8.864798934192994,84.12710621434687,0.0,0.0,1,0.0,0.0,1,-7077.37,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.04279467966044436,-1.0,0,3,0
127528.92,127528.92,0.0,0.0,127528.92,5,14,1,0,11.756106282717369,357.1119152310659,-127528.92,-0.9999921587028362,1,127528.92,127528.92,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.7711281561996103,-1.0,0,1,1
2044841.02,2044841.02,0.0,397169.1,2442010.12,19,7,0,0,14.530831092641222,1429.9793774736754,-2044841.02,-0.9999995109646661,1,2044841.02,5.148527092044442,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,12.364524732695381,-1.0,0,1,1
370502.44,8362016.15,8732518.59,386916.07,16413.63,12,14,0,1,12.822618008425513,608.6891160518644,370502.4399999995,0.04430778284160772,0,-370502.44,-0.9575758443534166,0,7991513.71,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.240314302235577,-1.0,0,0,0
69741.96,9483404.06,9553146.01,9809020.16,9739278.2,10,6,0,1,11.152571762690004,264.0870311090645,69741.94999999925,0.007354104307340348,0,-69741.9600000009,-0.007109981603913768,0,9413662.1,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.4217081821483863,-1.0,0,0,0
136562.78,136562.78,0.0,0.0,0.0,8,2,0,0,11.824547037225832,369.5440163228191,-136562.78,-0.9999926774141723,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.8257531291482201,-1.0,0,4,1
729078.34,729078.34,0.0,44848.47,773926.81,12,26,0,1,13.499537839088008,853.860843463383,-729078.34,-0.9999986284071635,1,729078.3400000001,16.256119414566104,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,4.40851248524078,-1.0,0,1,1
908228.29,908228.29,0.0,0.0,908228.29,7,14,0,0,13.719252147731542,953.0101206178243,-908228.29,-0.9999988989564519,1,908228.29,908228.29,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,5.491777133186927,-1.0,0,1,1
1244037.74,1244037.74,0.0,0.0,1244037.74,6,5,1,0,14.033873693275476,1115.3643978539033,-1244037.74,-0.9999991961665117,1,1244037.74,1244037.74,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,7.522313595135364,-1.0,0,1,1
555328.55,555328.55,0.0,0.0,0.0,13,21,0,1,13.227317000292519,745.203696984925,-555328.55,-0.999998199267444,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,3.3579009439310172,-1.0,0,4,1
151994.59,151994.59,0.0,0.0,151994.59,6,19,1,0,11.93160678624963,389.8648355520154,-151994.59,-0.99999342086175,1,151994.59,151994.59,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.9190645379809986,-1.0,0,1,1
221511.6,7702.0,0.0,0.0,221511.6,12,7,0,1,12.30823475172529,470.65018856896256,-7702.0,-0.9998701804491756,1,221511.6,221511.6,1,-213809.6,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.3394125166654403,-1.0,0,1,0
4968.75,27586.0,22617.25,0.0,0.0,15,11,0,1,8.51112481601463,70.48936089935842,-4968.75,-0.1801120092797332,0,0.0,0.0,1,22617.25,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.030044503051674977,-1.0,0,3,0
246250.77,246250.77,0.0,270734.08,516984.85,15,26,0,1,12.414109746825762,496.23660687216534,-246250.77,-0.9999959391154833,1,246250.76999999996,0.9095635851844539,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.4890026688286415,-1.0,0,1,1
200419.12,200419.12,0.0,4027748.6,4228167.73,8,15,0,0,12.208171042354781,447.6819406677022,-200419.12,-0.9999950104809836,1,200419.13000000035,0.049759580387023154,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.2118727773492353,-1.0,0,1,1
339682.13,339682.13,0.0,0.0,0.0,23,30,1,0,12.735768491449505,582.8225544709127,-339682.13,-0.9999970560798824,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.0539533668195133,-1.0,0,4,1
4064.65,0.0,0.0,0.0,0.0,9,10,0,1,8.31032891079803,63.754607676622086,0.0,0.0,1,0.0,0.0,1,-4064.65,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.02457768841841322,-1.0,0,3,0
6646879.72,6646879.72,0.0,1290212.82,7937092.54,21,19,0,0,15.70965823792514,2578.1543243180768,-6646879.72,-0.999999849553491,1,6646879.72,5.151766022782176,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,40.19163733970446,-1.0,0,1,1
12181.99,10521.0,0.0,0.0,0.0,20,16,0,0,9.40779599553818,110.37205262202927,-10521.0,-0.9999049610340239,1,0.0,0.0,1,-1660.9899999999998,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.0736607468136803,-1.0,0,3,0
5021186.54,5021186.54,0.0,0.0,0.0,7,1,0,0,15.42917702544458,2240.80042395569,-5021186.54,-0.9999998008439255,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,30.361570681571685,-1.0,0,4,1
367552.79,0.0,0.0,12167845.85,12535398.64,16,14,0,1,12.814624954271313,606.2613215437713,0.0,0.0,1,367552.79000000097,0.030206888246625242,0,-367552.79,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.222478675885615,-1.0,0,1,0
48587.88,75277.0,26689.12,339125.59,387713.47,19,10,0,0,10.791149977124002,220.42658641824494,-48587.880000000005,-0.6454459470230347,0,48587.87999999995,0.1432735781644251,0,26689.120000000003,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.29379596657799595,-1.0,0,1,0
93051.64,49977.0,0.0,970713.48,1063765.12,22,3,1,0,11.440920633511018,305.04366900494756,-49977.0,-0.9999799911961263,1,93051.64000000013,0.09585891826811951,0,-43074.64,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.5626546479382866,-1.0,0,1,0
8577.6,785.0,0.0,0.0,0.0,20,16,0,0,9.057026009005138,92.61533350369149,-785.0,-0.9987277353689568,1,0.0,0.0,1,-7792.6,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.05186610905681455,-1.0,0,3,0
45323.37,99868.0,54544.63,199163.99,244487.35,20,11,0,0,10.721600135912551,212.8928603781724,-45323.37,-0.4538282149615997,0,45323.360000000015,0.22756690319920192,0,54544.63,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.27405647864698246,-1.0,0,1,0
63009.43,63009.43,0.0,1057339.93,1120349.36,17,7,0,1,11.051055547226417,251.01679226697166,-63009.43,-0.9999841296115579,1,63009.43000000017,0.059592349271866525,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.38099864390828697,-1.0,0,1,1
16843.09,328931.38,312088.28,0.0,0.0,21,21,0,0,9.73175513241644,129.78093080264142,-16843.099999999977,-0.05120535716185794,0,0.0,0.0,1,312088.29,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.10184498493678214,-1.0,0,3,0
87402.86,30331.0,117733.86,1267114.89,1179712.03,17,1,0,1,11.378294725428118,295.6397469894737,87402.86,2.8815396281155214,0,-87402.85999999987,-0.06897779491976845,0,-57071.86,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.5284982126279488,-1.0,0,0,0
954125.48,0.0,0.0,1365715.27,2319840.75,23,13,1,0,13.768551520259008,976.7934684466312,0.0,0.0,1,954125.48,0.6986264284601369,0,-954125.48,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,5.769303324888725,-1.0,0,4,0
